ExhibitionId|BoothNum|NewNav|Sharp|NewSPC|Hall|Fx
353|7.2P26|174,139,200,157|rect||7.2H|
353|7.2P28|200,139,226,156|rect||7.2H|
353|7.2P29|226,139,248,156|rect||7.2H|
353|7.2P31|271,139,309,156|rect||7.2H|
353|7.2P33|308,139,331,157|rect||7.2H|
353|7.2P35|331,139,354,157|rect||7.2H|
353|7.2P37|354,139,387,156|rect||7.2H|
353|7.2P41|405,139,431,157|rect||7.2H|
353|7.2P43|431,139,453,157|rect||7.2H|
353|7.2P45|454,139,475,157|rect||7.2H|
353|7.2P47|475,139,498,156|rect||7.2H|
353|7.2P48|498,139,522,157|rect||7.2H|
353|7.2P49|521,139,558,157|rect||7.2H|
353|7.2P61|610,139,712,157|rect||7.2H|
353|7.2P67|711,139,735,157|rect||7.2H|
353|7.2P69|734,139,757,156|rect||7.2H|
353|7.2P71|773,139,808,156|rect||7.2H|
353|7.2P73|808,139,831,156|rect||7.2H|
353|7.2P75|830,139,853,156|rect||7.2H|
353|7.2P77|853,139,876,156|rect||7.2H|
353|7.2P79|875,139,910,156|rect||7.2H|
353|7.2P81|932,139,984,157|rect||7.2H|
353|7.2P85|984,139,1018,158|rect||7.2H|
353|7.2P89|1018,139,1069,156|rect||7.2H|
353|7.2Q01|1119,684,1188,702|rect||7.2H|
353|7.2Q05|1187,684,1239,702|rect||7.2H|
353|7.2Q09|1238,685,1264,702|rect||7.2H|
353|7.2Q11|1282,685,1316,702|rect||7.2H|
353|7.2Q15|1316,685,1350,702|rect||7.2H|
353|7.2Q17|1350,685,1378,702|rect||7.2H|
353|7.2Q19|1378,685,1412,702|rect||7.2H|
353|7.2Q21|1434,685,1469,702|rect||7.2H|
353|7.2Q25|1468,685,1492,702|rect||7.2H|
353|7.2Q33|1512,642,1529,658|rect||7.2H|
353|7.2Q35|1512,619,1529,642|rect||7.2H|
353|7.2Q37|1512,602,1528,619|rect||7.2H|
353|7.2Q39|1512,585,1528,602|rect||7.2H|
353|7.2Q41|1512,562,1528,586|rect||7.2H|
353|7.2Q45|1511,528,1529,562|rect||7.2H|
353|7.2Q47|1511,482,1529,529|rect||7.2H|
353|7.2Q49|1512,449,1528,483|rect||7.2H|
353|7.2Q51|1512,414,1528,449|rect||7.2H|
353|7.2R01|1120,634,1217,669|rect||7.2H|
353|7.2R05|1216,634,1233,669|rect||7.2H|
353|7.2R21|1120,583,1166,618|rect||7.2H|
353|7.2R25|1166,582,1234,618|rect||7.2H|
353|7.2R31|1250,634,1285,670|rect||7.2H|
353|7.2R33|1285,651,1307,669|rect||7.2H|
353|7.2R35|1285,634,1318,651|rect||7.2H|
353|7.2R37|1307,652,1330,669|rect||7.2H|
353|7.2R39|1318,634,1341,651|rect||7.2H|
353|7.2R41|1330,651,1352,668|rect||7.2H|
353|7.2R43|1341,634,1365,651|rect||7.2H|
353|7.2R45|1352,652,1375,668|rect||7.2H|
353|7.2R47|1364,634,1387,651|rect||7.2H|
353|7.2R48|1374,652,1412,669|rect||7.2H|
353|7.2R49|1386,634,1412,651|rect||7.2H|
353|7.2R51|1250,601,1318,617|rect||7.2H|
353|7.2R55|1250,582,1318,600|rect||7.2H|
353|7.2R57|1318,600,1343,617|rect||7.2H|
353|5.1E71|680,306,826,429|rect||5.1H|
353|5.1E81|598,309,665,429|rect||5.1H|
353|5.1E85|524,308,598,337|rect||5.1H|
353|5.1E87|524,336,598,429|rect||5.1H|
353|5.1J01|1442,497,1509,544|rect||5.1H|
353|5.1J05|1353,463,1442,463,1442,543,1353,543,1353,566,1442,566,1442,621,1353,621,1353,463|poly||5.1H|
353|5.1J11|1272,463,1331,544|rect||5.1H|
353|5.1J21|1083,463,1256,544|rect||5.1H|
353|5.1J61|846,463,994,590|rect||5.1H|
353|5.1J71|681,463,825,550|rect||5.1H|
353|5.1J73|715,549,825,590|rect||5.1H|
353|5.1J75|682,549,716,590|rect||5.1H|
353|5.1J81|589,463,664,533|rect||5.1H|
353|5.1J83|588,533,664,590|rect||5.1H|
353|5.1J85|523,463,589,590|rect||5.1H|
353|5.1K01|1442,566,1510,622|rect||5.1H|
353|5.1K21|1267,566,1330,602|rect||5.1H|
353|5.1K25|1243,566,1267,622|rect||5.1H|
353|5.1K27|1267,602,1330,622|rect||5.1H|
353|5.1K31|1201,566,1228,622|rect||5.1H|
353|5.1K35|1122,566,1201,621|rect||5.1H|
353|5.1K61|920,613,994,707|rect||5.1H|
353|5.1K65|846,613,919,658|rect||5.1H|
353|5.1K67|846,658,919,707|rect||5.1H|
353|5.1K71|749,612,825,678|rect||5.1H|
353|5.1K73|750,678,825,707|rect||5.1H|
353|5.1K75|682,612,750,659|rect||5.1H|
353|5.1K77|681,659,750,708|rect||5.1H|
353|5.1K81|597,613,662,659|rect||5.1H|
353|5.1K83|598,659,665,708|rect||5.1H|
353|5.1K85|523,612,598,662|rect||5.1H|
353|5.1K87|523,662,598,707|rect||5.1H|
353|5.1L01|1434,638,1509,708|rect||5.1H|
353|5.1L11|1385,638,1416,682|rect||5.1H|
353|5.1L13|1386,681,1416,708|rect||5.1H|
353|5.1L17|1352,638,1386,682|rect||5.1H|
353|5.1L19|1355,681,1387,708|rect||5.1H|
353|5.1L21|1285,638,1330,684|rect||5.1H|
353|5.1L23|1278,685,1330,709|rect||5.1H|
353|5.1L25|1244,638,1285,686|rect||5.1H|
353|5.1L27|1244,684,1279,709|rect||5.1H|
353|5.1L31|1174,638,1226,682|rect||5.1H|
353|5.1L33|1174,681,1227,708|rect||5.1H|
353|5.1L35|1123,638,1174,683|rect||5.1H|
353|5.1L37|1123,683,1175,709|rect||5.1H|
353|5.1P01|1558,498,1576,533|rect||5.1H|
353|5.1P05|1558,531,1576,573|rect||5.1H|
353|5.1P07|1558,583,1576,607|rect||5.1H|
353|5.1P09|1558,606,1576,630|rect||5.1H|
353|5.1P11|1558,630,1576,654|rect||5.1H|
353|5.1P15|1558,653,1576,677|rect||5.1H|
353|5.1P17|1558,687,1576,711|rect||5.1H|
353|5.1P31|1083,670,1107,694|rect||5.1H|
353|5.1P33|1083,647,1107,671|rect||5.1H|
353|5.1P35|1083,624,1107,648|rect||5.1H|
353|5.1P37|1083,566,1106,625|rect||5.1H|
353|5.1Q01|415,197,434,284|rect||5.1H|
353|5.1Q09|415,155,434,198|rect||5.1H|
353|5.1Q11|356,139,399,157|rect||5.1H|
353|5.1Q15|315,139,356,156|rect||5.1H|
353|5.1Q21|270,139,298,156|rect||5.1H|
353|5.1Q23|241,139,270,156|rect||5.1H|
353|5.1Q25|218,139,242,157|rect||5.1H|
353|5.1Q27|182,139,218,157|rect||5.1H|
353|5.1Q31|137,139,161,156|rect||5.1H|
353|5.1Q33|114,139,138,156|rect||5.1H|
353|5.1Q35|90,139,114,156|rect||5.1H|
353|5.1Q41|56,158,74,182|rect||5.1H|
353|5.1Q45|56,182,74,210|rect||5.1H|
353|5.1Q47|56,210,74,234|rect||5.1H|
353|5.1Q49|56,233,74,258|rect||5.1H|
353|5.1Q51|56,256,74,281|rect||5.1H|
353|5.1Q53|56,280,74,305|rect||5.1H|
353|5.1Q55|56,303,74,327|rect||5.1H|
353|5.1Q57|56,326,74,362|rect||5.1H|
353|5.1Q61|56,360,75,430|rect||5.1H|
353|5.1R01|314,172,400,197|rect||5.1H|
353|5.1R03|356,197,399,230|rect||5.1H|
353|5.1R07|314,197,357,230|rect||5.1H|
353|5.1R11|367,247,399,306|rect||5.1H|
353|5.1R15|314,248,367,267|rect||5.1H|
353|5.1R17|314,266,368,306|rect||5.1H|
353|5.1R21|246,174,299,197|rect||5.1H|
353|5.1R23|254,197,298,230|rect||5.1H|
353|5.1R25|183,174,247,197|rect||5.1H|
353|5.1R27|221,197,256,230|rect||5.1H|
353|5.1R29|183,197,222,230|rect||5.1H|
353|5.1R31|252,248,299,278|rect||5.1H|
353|5.1R32|224,248,253,277|rect||5.1H|
353|5.1R33|223,278,298,306|rect||5.1H|
353|5.1R35|184,248,226,306|rect||5.1H|
353|5.1R41|92,173,161,232|rect||5.1H|
353|5.1R51|126,248,160,306|rect||5.1H|
353|5.1R55|91,248,126,271|rect||5.1H|
353|5.1R57|91,270,126,306|rect||5.1H|
353|5.1S01|378,327,434,430|rect||5.1H|
353|5.1S05|316,327,380,358|rect||5.1H|
353|5.1S07|315,357,380,429|rect||5.1H|
353|5.1S11|205,327,298,370|rect||5.1H|
353|5.1S15|183,328,206,369|rect||5.1H|
353|5.1S17|182,368,298,429|rect||5.1H|
353|5.1S21|91,327,162,354|rect||5.1H|
353|5.1S27|92,354,162,430|rect||5.1H|
353|5.1T01|327,463,434,547|rect||5.1H|
353|5.1T11|226,463,305,547|rect||5.1H|
353|5.1T21|193,463,227,547|rect||5.1H|
353|5.1T31|118,464,174,547|rect||5.1H|
353|5.1T35|90,463,118,547|rect||5.1H|
353|5.1U01|330,569,394,602|rect||5.1H|
353|5.1U03|363,601,394,668|rect||5.1H|
353|5.1U05|330,601,364,667|rect||5.1H|
353|5.1U11|254,569,306,594|rect||5.1H|
353|5.1U15|254,592,306,617|rect||5.1H|
353|5.1U17|226,592,255,616|rect||5.1H|
353|5.1U21|192,570,226,616|rect||5.1H|
353|5.1U31|243,632,306,668|rect||5.1H|
353|5.1U37|191,632,244,650|rect||5.1H|
353|5.1U39|191,650,244,668|rect||5.1H|
353|5.1U41|128,570,174,616|rect||5.1H|
353|5.1U45|90,570,129,615|rect||5.1H|
353|5.1U51|131,632,175,667|rect||5.1H|
353|5.1U55|91,632,132,667|rect||5.1H|
353|5.1W01|410,569,434,622|rect||5.1H|
353|5.1W05|410,622,433,650|rect||5.1H|
353|5.1W07|410,649,434,702|rect||5.1H|
353|5.1W21|375,685,393,708|rect||5.1H|
353|5.1W23|353,685,376,708|rect||5.1H|
353|5.1W25|330,685,354,707|rect||5.1H|
353|5.1W31|278,684,307,708|rect||5.1H|
353|5.1W35|262,684,278,708|rect||5.1H|
353|5.1W41|191,685,262,707|rect||5.1H|
353|5.1W51|146,685,175,708|rect||5.1H|
353|5.1W53|120,685,146,707|rect||5.1H|
353|5.1W55|91,685,120,707|rect||5.1H|
353|5.1W61|57,654,74,688|rect||5.1H|
353|5.1W65|57,629,75,653|rect||5.1H|
353|5.1W67|57,607,75,630|rect||5.1H|
353|5.1W71|57,584,76,607|rect||5.1H|
353|5.1W75|57,554,75,584|rect||5.1H|
353|5.1W77|57,538,75,555|rect||5.1H|
353|5.1W81|57,502,74,538|rect||5.1H|
353|5.1W85|57,463,75,503|rect||5.1H|
353|5.2A01|1194,141,1215,160|rect||5.2H|
353|5.2A03|1174,141,1195,161|rect||5.2H|
353|5.2A05|1154,141,1174,161|rect||5.2H|
353|5.2A07|1134,141,1154,161|rect||5.2H|
353|5.2A09|1114,140,1134,161|rect||5.2H|
353|5.2A11|1094,140,1114,160|rect||5.2H|
353|5.2A15|1062,141,1094,160|rect||5.2H|
353|5.2A61|933,141,992,160|rect||5.2H|
353|5.2A65|912,141,931,160|rect||5.2H|
353|5.2A69|890,141,912,161|rect||5.2H|
353|5.2A71|858,141,890,160|rect||5.2H|
353|5.2A73|813,140,834,160|rect||5.2H|
353|5.2A75|793,141,814,161|rect||5.2H|
353|5.2A77|773,141,794,161|rect||5.2H|
353|5.2A79|752,141,773,160|rect||5.2H|
353|5.2A81|732,141,753,160|rect||5.2H|
353|5.2A83|703,141,732,160|rect||5.2H|
353|5.2A85|666,140,687,161|rect||5.2H|
353|5.2A87|646,141,667,161|rect||5.2H|
353|5.2A89|626,141,646,161|rect||5.2H|
353|5.2A91|606,141,626,161|rect||5.2H|
353|5.2A93|586,141,606,160|rect||5.2H|
353|5.2A95|564,141,586,160|rect||5.2H|
353|5.2A97|542,141,565,161|rect||5.2H|
353|5.2B01|1256,182,1304,230,1255,229|poly||5.2H|
353|5.2B03|1238,178,1256,202|rect||5.2H|
353|5.2B05|1211,178,1238,202|rect||5.2H|
353|5.2B07|1212,202,1256,230|rect||5.2H|
353|5.2B41|1172,178,1195,204|rect||5.2H|
353|5.2B43|1148,178,1172,205|rect||5.2H|
353|5.2B45|1171,204,1195,230|rect||5.2H|
353|5.2B49|1149,204,1172,230|rect||5.2H|
353|5.2B51|1096,178,1130,195|rect||5.2H|
353|5.2B53|1096,195,1131,230|rect||5.2H|
353|5.2B55|1062,178,1097,230|rect||5.2H|
353|5.2B61|957,178,993,230|rect||5.2H|
353|5.2B62|934,178,957,203|rect||5.2H|
353|5.2B63|911,178,934,203|rect||5.2H|
353|5.2B64|888,178,912,203|rect||5.2H|
353|5.2B65|856,178,888,204|rect||5.2H|
353|5.2B66|934,204,957,230|rect||5.2H|
353|5.2B67|912,204,934,230|rect||5.2H|
353|5.2B68|888,205,912,230|rect||5.2H|
353|5.2B69|856,205,888,230|rect||5.2H|
353|5.2B71|782,178,834,202|rect||5.2H|
353|5.2B72|757,178,781,201|rect||5.2H|
353|5.2B73|730,178,755,202|rect||5.2H|
353|5.2B74|695,178,730,202|rect||5.2H|
353|5.2B75|790,202,834,230|rect||5.2H|
353|5.2B76|766,202,790,230|rect||5.2H|
353|5.2B77|739,202,766,230|rect||5.2H|
353|5.2B79|695,202,738,230|rect||5.2H|
353|5.2B81|646,178,678,204|rect||5.2H|
353|5.2B83|623,178,646,204|rect||5.2H|
353|5.2B85|599,178,623,204|rect||5.2H|
353|5.2B87|577,178,601,204|rect||5.2H|
353|5.2B89|542,178,578,230|rect||5.2H|
353|5.2B91|645,204,678,230|rect||5.2H|
353|5.2B93|623,204,646,230|rect||5.2H|
353|5.2B95|600,204,623,230|rect||5.2H|
353|5.2B99|578,203,600,230|rect||5.2H|
353|5.2C01|1296,246,1314,282|rect||5.2H|
353|5.2C03|1278,246,1296,282|rect||5.2H|
353|5.2C05|1278,282,1314,317|rect||5.2H|
353|5.2C31|1238,247,1261,274|rect||5.2H|
353|5.2C32|1212,247,1238,270|rect||5.2H|
353|5.2C33|1238,274,1262,290|rect||5.2H|
353|5.2C35|1213,270,1238,293|rect||5.2H|
353|5.2C36|1238,290,1262,317|rect||5.2H|
353|5.2C39|1213,294,1238,317|rect||5.2H|
353|5.2C41|1171,246,1195,282|rect||5.2H|
353|5.2C45|1148,246,1171,282|rect||5.2H|
353|5.2C49|1149,282,1194,317|rect||5.2H|
353|5.2C51|1109,246,1131,275|rect||5.2H|
353|5.2C53|1062,246,1108,282|rect||5.2H|
353|5.2C55|1109,276,1131,318|rect||5.2H|
353|5.2C57|1062,282,1109,317|rect||5.2H|
353|5.2C61|958,246,992,282|rect||5.2H|
353|5.2C62|923,246,958,282|rect||5.2H|
353|5.2C63|958,282,992,317|rect||5.2H|
353|5.2C64|923,282,958,317|rect||5.2H|
353|5.2C65|874,246,906,277|rect||5.2H|
353|5.2C67|857,246,874,276|rect||5.2H|
353|5.2C69|858,277,906,316|rect||5.2H|
353|5.2C71|790,246,834,317|rect||5.2H|
353|5.2C72|764,246,790,270|rect||5.2H|
353|5.2C75|765,270,790,317|rect||5.2H|
353|5.2C76|721,247,747,270|rect||5.2H|
353|5.2C77|694,246,721,270|rect||5.2H|
353|5.2C78|721,270,747,317|rect||5.2H|
353|5.2C79|695,270,722,317|rect||5.2H|
353|5.2C81|651,247,678,275|rect||5.2H|
353|5.2C83|629,246,652,274|rect||5.2H|
353|5.2C85|651,275,678,299|rect||5.2H|
353|5.2C87|629,273,653,299|rect||5.2H|
353|5.2C89|629,299,678,317|rect||5.2H|
353|5.2C91|577,247,611,282|rect||5.2H|
353|5.2C95|542,246,578,282|rect||5.2H|
353|5.2C97|578,282,611,317|rect||5.2H|
353|5.2C99|542,282,578,317|rect||5.2H|
353|5.2F01|1367,339,1368,387,1416,389|poly||5.2H|
353|5.2F11|1416,388,1408,389,1408,432,1460,432|poly||5.2H|
353|5.2F15|1368,389,1408,432|rect||5.2H|
353|5.2F21|1324,339,1351,386|rect||5.2H|
353|5.2F22|1303,339,1325,365|rect||5.2H|
353|5.2F23|1281,339,1304,365|rect||5.2H|
353|5.2F25|1324,386,1350,432|rect||5.2H|
353|5.2F27|1282,365,1325,432|rect||5.2H|
353|5.2F31|1212,339,1264,363|rect||5.2H|
353|5.2F33|1234,363,1264,433|rect||5.2H|
353|5.2F35|1212,362,1234,432|rect||5.2H|
353|5.2F41|1148,339,1195,360|rect||5.2H|
353|5.2F45|1148,360,1194,432|rect||5.2H|
353|5.2F51|1098,340,1131,374|rect||5.2H|
353|5.2F53|1062,339,1098,374|rect||5.2H|
353|5.2F55|1062,374,1131,432|rect||5.2H|
353|5.2F61|958,339,993,374|rect||5.2H|
353|5.2F63|922,339,958,374|rect||5.2H|
353|5.2F65|923,374,992,432|rect||5.2H|
353|5.2F66|882,339,906,392|rect||5.2H|
353|5.2F67|857,339,883,392|rect||5.2H|
353|5.2F69|857,392,906,432|rect||5.2H|
353|5.2F71|790,339,834,433|rect||5.2H|
353|5.2F73|750,339,790,432|rect||5.2H|
353|5.2F79|689,339,733,432|rect||5.2H|
353|5.2F81|646,340,690,433|rect||5.2H|
353|5.2F85|586,339,629,433|rect||5.2H|
353|5.2F91|541,339,585,432|rect||5.2H|
353|5.2J01|1469,505,1515,554|rect||5.2H|
353|5.2J03|1469,554,1515,579|rect||5.2H|
353|5.2J05|1434,467,1469,544|rect||5.2H|
353|5.2J09|1434,545,1469,579|rect||5.2H|
353|5.2J11|1370,467,1418,548|rect||5.2H|
353|5.2J19|1370,547,1417,579|rect||5.2H|
353|5.2J21|1307,467,1348,579|rect||5.2H|
353|5.2J31|1261,466,1307,554|rect||5.2H|
353|5.2J33|1261,554,1307,579|rect||5.2H|
353|5.2J35|1198,467,1243,547|rect||5.2H|
353|5.2J39|1198,547,1243,580|rect||5.2H|
353|5.2J41|1154,467,1198,579|rect||5.2H|
353|5.2J51|1062,467,1138,580|rect||5.2H|
353|5.2J61|904,466,994,579|rect||5.2H|
353|5.2J65|857,466,904,579|rect||5.2H|
353|5.2J71|782,467,834,544|rect||5.2H|
353|5.2J73|782,544,834,579|rect||5.2H|
353|5.2J75|715,467,765,545|rect||5.2H|
353|5.2J79|715,545,765,580|rect||5.2H|
353|5.2J81|652,466,698,545|rect||5.2H|
353|5.2J83|652,544,698,579|rect||5.2H|
353|5.2J85|617,467,653,544|rect||5.2H|
353|5.2J89|618,544,653,579|rect||5.2H|
353|5.2J91|542,466,600,579|rect||5.2H|
353|5.2L01|1478,602,1516,666|rect||5.2H|
353|5.2L05|1478,666,1516,709|rect||5.2H|
353|5.2L06|1448,602,1478,666|rect||5.2H|
353|5.2L09|1448,666,1478,709|rect||5.2H|
353|5.2L101|652,602,682,666|rect||5.2H|
353|5.2L105|652,666,681,710|rect||5.2H|
353|5.2L106|617,602,652,666|rect||5.2H|
353|5.2L109|617,666,652,709|rect||5.2H|
353|5.2L11|1402,602,1431,666|rect||5.2H|
353|5.2L111|542,602,601,661|rect||5.2H|
353|5.2L115|542,660,599,710|rect||5.2H|
353|5.2L15|1402,666,1432,709|rect||5.2H|
353|5.2L16|1370,602,1403,666|rect||5.2H|
353|5.2L19|1370,666,1402,710|rect||5.2H|
353|5.2L21|1318,602,1347,666|rect||5.2H|
353|5.2L25|1318,666,1347,710|rect||5.2H|
353|5.2L26|1290,602,1319,666|rect||5.2H|
353|5.2L29|1290,666,1318,710|rect||5.2H|
353|5.2L31|1246,602,1272,662|rect||5.2H|
353|5.2L35|1246,662,1272,710|rect||5.2H|
353|5.2L36|1221,602,1246,663|rect||5.2H|
353|5.2L39|1220,662,1246,710|rect||5.2H|
353|5.2L41|1174,602,1203,666|rect||5.2H|
353|5.2L45|1174,666,1203,710|rect||5.2H|
353|5.2L46|1145,602,1174,667|rect||5.2H|
353|5.2L49|1146,666,1175,710|rect||5.2H|
353|5.2L51|1099,602,1128,663|rect||5.2H|
353|5.2L55|1102,663,1128,709|rect||5.2H|
353|5.2L56|1062,602,1099,664|rect||5.2H|
353|5.2L59|1062,662,1102,709|rect||5.2H|
353|5.2L61|934,602,993,710|rect||5.2H|
353|5.2L71|886,602,918,666|rect||5.2H|
353|5.2L75|886,666,918,710|rect||5.2H|
353|5.2L76|857,602,886,666|rect||5.2H|
353|5.2L79|857,666,886,710|rect||5.2H|
353|5.2L81|804,602,834,666|rect||5.2H|
353|5.2L85|804,666,834,709|rect||5.2H|
353|5.2L86|775,602,805,667|rect||5.2H|
353|5.2L89|776,666,805,709|rect||5.2H|
353|5.2L91|730,602,758,666|rect||5.2H|
353|5.2L95|730,666,758,710|rect||5.2H|
353|5.2L96|698,602,730,666|rect||5.2H|
353|5.2L99|698,666,730,710|rect||5.2H|
353|5.2P01|1566,504,1585,528|rect||5.2H|
353|5.2P02|1567,534,1585,558|rect||5.2H|
353|5.2P03|1566,557,1585,581|rect||5.2H|
353|5.2P05|1567,586,1585,614|rect||5.2H|
353|5.2P06|1567,614,1584,638|rect||5.2H|
353|5.2P08|1566,637,1584,660|rect||5.2H|
353|5.2P09|1566,660,1584,684|rect||5.2H|
353|5.2P10|1567,690,1584,712|rect||5.2H|
353|5.2Q01|413,140,474,161|rect||5.2H|
353|5.2Q03|392,141,413,161|rect||5.2H|
353|5.2Q05|372,141,393,160|rect||5.2H|
353|5.2Q06|352,141,372,160|rect||5.2H|
353|5.2Q08|330,141,351,161|rect||5.2H|
353|5.2Q09|294,141,314,160|rect||5.2H|
353|5.2Q10|274,141,294,160|rect||5.2H|
353|5.2Q11|254,141,274,160|rect||5.2H|
353|5.2Q12|233,141,254,160|rect||5.2H|
353|5.2Q13|214,141,233,160|rect||5.2H|
353|5.2Q15|194,141,213,160|rect||5.2H|
353|5.2Q16|172,141,193,160|rect||5.2H|
353|5.2Q18|126,140,150,160|rect||5.2H|
353|5.2Q19|106,140,126,160|rect||5.2H|
353|5.2Q21|69,163,90,184|rect||5.2H|
353|5.2Q22|69,184,89,203|rect||5.2H|
353|5.2Q23|69,205,89,224|rect||5.2H|
353|5.2Q25|68,225,89,247|rect||5.2H|
353|5.2Q26|68,247,90,268|rect||5.2H|
353|5.2Q28|68,267,90,288|rect||5.2H|
353|5.2Q29|69,287,89,308|rect||5.2H|
353|5.2Q30|69,308,89,328|rect||5.2H|
353|5.2Q31|68,329,89,351|rect||5.2H|
353|5.2Q32|68,351,89,372|rect||5.2H|
353|5.2Q33|68,371,89,392|rect||5.2H|
353|5.2Q35|68,392,89,433|rect||5.2H|
353|5.2R01|433,178,473,194|rect||5.2H|
353|5.2R02|410,178,432,204|rect||5.2H|
353|5.2R03|386,178,409,204|rect||5.2H|
353|5.2R05|363,178,386,203|rect||5.2H|
353|5.2R06|433,195,473,230|rect||5.2H|
353|5.2R07|410,205,432,230|rect||5.2H|
353|5.2R08|386,205,409,230|rect||5.2H|
353|5.2R09|363,204,386,230|rect||5.2H|
353|5.2R11|426,246,474,274|rect||5.2H|
353|5.2R19|427,274,474,317|rect||5.2H|
353|5.2R21|375,246,409,282|rect||5.2H|
353|5.2R25|357,246,374,282|rect||5.2H|
353|5.2R26|376,282,409,317|rect||5.2H|
353|5.2R29|358,282,376,316|rect||5.2H|
353|5.2R31|323,178,346,203|rect||5.2H|
353|5.2R32|299,178,322,204|rect||5.2H|
353|5.2R33|323,205,346,230|rect||5.2H|
353|5.2R35|300,205,322,230|rect||5.2H|
353|5.2R36|260,178,282,204|rect||5.2H|
353|5.2R37|236,178,259,205|rect||5.2H|
353|5.2R38|259,205,282,230|rect||5.2H|
353|5.2R39|237,205,259,230|rect||5.2H|
353|5.2R41|196,178,218,203|rect||5.2H|
353|5.2R45|172,178,196,203|rect||5.2H|
353|5.2R48|196,204,218,230|rect||5.2H|
353|5.2R49|172,204,195,230|rect||5.2H|
353|5.2R51|314,246,340,270|rect||5.2H|
353|5.2R55|296,246,314,282|rect||5.2H|
353|5.2R56|314,271,340,317|rect||5.2H|
353|5.2R59|297,282,314,317|rect||5.2H|
353|5.2R61|254,247,279,270|rect||5.2H|
353|5.2R65|237,247,254,282|rect||5.2H|
353|5.2R66|254,270,279,316|rect||5.2H|
353|5.2R69|237,282,254,316|rect||5.2H|
353|5.2R71|193,246,219,270|rect||5.2H|
353|5.2R75|172,247,194,282|rect||5.2H|
353|5.2R76|172,282,194,317|rect||5.2H|
353|5.2R79|194,271,218,316|rect||5.2H|
353|5.2R81|127,178,149,203|rect||5.2H|
353|5.2R85|106,178,126,198|rect||5.2H|
353|5.2R86|127,204,150,230|rect||5.2H|
353|5.2R89|106,198,126,230|rect||5.2H|
353|5.2R91|124,247,149,270|rect||5.2H|
353|5.2R95|106,246,124,264|rect||5.2H|
353|5.2R96|124,270,149,316|rect||5.2H|
353|5.2R98|106,265,123,282|rect||5.2H|
353|5.2R99|106,282,123,316|rect||5.2H|
353|5.2S01|427,338,474,432|rect||5.2H|
353|5.2S21|362,339,409,360|rect||5.2H|
353|5.2S29|362,360,410,432|rect||5.2H|
353|5.2S31|299,339,346,360|rect||5.2H|
353|5.2S39|299,360,346,432|rect||5.2H|
353|5.2S41|258,339,282,374|rect||5.2H|
353|5.2S45|237,339,258,374|rect||5.2H|
353|5.2S49|237,374,282,432|rect||5.2H|
353|5.2S51|194,340,219,386|rect||5.2H|
353|5.2S55|172,339,193,386|rect||5.2H|
353|5.2S59|173,386,219,432|rect||5.2H|
353|5.2S61|123,340,150,386|rect||5.2H|
353|5.2S65|106,339,123,368|rect||5.2H|
353|5.2S66|106,369,123,386|rect||5.2H|
353|5.2S69|106,386,150,432|rect||5.2H|
353|5.2T01|427,467,474,579|rect||5.2H|
353|5.2T21|363,467,410,548|rect||5.2H|
353|5.2T29|362,547,409,579|rect||5.2H|
353|5.2T31|300,467,346,542|rect||5.2H|
353|5.2T39|299,542,346,580|rect||5.2H|
353|5.2T41|236,467,282,542|rect||5.2H|
353|5.2T49|236,542,283,579|rect||5.2H|
353|5.2T51|172,467,219,518|rect||5.2H|
353|5.2T53|195,518,219,546|rect||5.2H|
353|5.2T55|195,545,219,579|rect||5.2H|
353|5.2T58|173,518,195,545|rect||5.2H|
353|5.2T59|172,545,195,579|rect||5.2H|
353|5.2T61|106,466,150,516|rect||5.2H|
353|5.2T63|126,516,150,542|rect||5.2H|
353|5.2T65|126,542,150,579|rect||5.2H|
353|5.2T66|106,516,126,536|rect||5.2H|
353|5.2T68|106,536,126,556|rect||5.2H|
353|8.2K73|755,578,792,600|rect||8.2H|
353|8.2K74|755,600,789,618|rect||8.2H|
353|8.2K75|792,578,842,600|rect||8.2H|
353|8.2K76|790,600,833,617|rect||8.2H|
353|8.2K78|833,600,899,617|rect||8.2H|
353|8.2K79|842,578,899,601|rect||8.2H|
353|8.2K81|724,634,768,666|rect||8.2H|
353|8.2K83|768,634,809,647|rect||8.2H|
353|8.2K84|768,646,805,666|rect||8.2H|
353|8.2K85|808,634,850,647|rect||8.2H|
353|8.2K86|806,646,841,666|rect||8.2H|
353|8.2K88|840,646,899,666|rect||8.2H|
353|8.2K89|849,634,899,646|rect||8.2H|
353|8.2K91|920,578,970,601|rect||8.2H|
353|8.2K92|920,600,986,617|rect||8.2H|
353|8.2K93|970,578,1019,601|rect||8.2H|
353|8.2K96|986,600,1019,617|rect||8.2H|
353|8.2K99|1019,578,1063,617|rect||8.2H|
353|8.2P01|62,506,79,531|rect||8.2H|
353|8.2P02|62,530,78,553|rect||8.2H|
353|8.2P03|62,552,78,578|rect||8.2H|
353|8.2P05|62,591,78,618|rect||8.2H|
353|8.2P06|62,618,78,643|rect||8.2H|
353|8.2P07|62,643,78,665|rect||8.2H|
353|8.2P08|62,680,79,706|rect||8.2H|
353|8.2P11|127,682,176,704|rect||8.2H|
353|8.2P13|176,682,214,705|rect||8.2H|
353|8.2P15|214,682,263,704|rect||8.2H|
353|8.2P21|286,682,334,704|rect||8.2H|
353|8.2P25|334,682,354,704|rect||8.2H|
